num_updates,num_env_steps,sps,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy
18750.0,153600000.0,1986122.6370471278,77.33661413192749,0.9000000357627869,0.30000001192092896,0.20000000298023224,0.800000011920929,0.10000000149011612,0.20000000298023224,0.0,0.30000001192092896,0.3500000238418579,0.5644800066947937,0.13727998733520508,0.037999995052814484,0.34567996859550476,0.01467999815940857,0.055279988795518875,0.0,0.10343998670578003,0.15735498070716858,218.5,0.0016001550247892737,0.004221316426992416,-0.0004831661353819072,0.027336865663528442
19000.0,155648000.0,2077447.3224541014,74.9227180480957,1.0,0.20000000298023224,0.0,1.0,0.0,0.6000000238418579,0.10000000149011612,0.699999988079071,0.45000001788139343,0.7465600371360779,0.07183999568223953,0.0,0.5211999416351318,0.0,0.243599995970726,0.056439995765686035,0.403359979391098,0.2553749978542328,166.875,0.0015495038824155927,0.004079856444150209,-0.0004632596974261105,0.027164701372385025
19250.0,157696000.0,2137082.446915126,73.79032111167908,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1875,0.7696000337600708,0.0,0.0,0.16195999085903168,0.0,0.0,0.0,0.0,0.11644500494003296,225.875,0.0016340087167918682,0.004202388226985931,-0.00044085795525461435,0.026327289640903473
19500.0,159744000.0,2129410.400079922,75.01794862747192,1.0,0.10000000149011612,0.10000000149011612,1.0,0.30000001192092896,0.5,0.0,0.5,0.4375,0.6313599944114685,0.07552000135183334,0.013239997439086437,0.5111199617385864,0.04403999447822571,0.20551998913288116,0.0,0.2141599953174591,0.2118699848651886,195.625,0.0015879428246989846,0.004145390819758177,-0.00045878515811637044,0.025967467576265335
19750.0,161792000.0,2166287.316688459,74.68630719184875,1.0,0.9000000357627869,0.0,0.9000000357627869,0.0,0.30000001192092896,0.0,0.0,0.38750001788139343,0.8459200263023376,0.4960799813270569,0.0,0.45395994186401367,0.0,0.1329599916934967,0.0,0.0,0.24111498892307281,195.375,0.0015972483670338988,0.0041178553365170956,-0.00043637704220600426,0.025301862508058548
20000.0,163840000.0,2260711.9946228596,72.47274327278137,1.0,0.800000011920929,0.0,1.0,0.0,0.5,0.0,0.20000000298023224,0.4375,0.784000039100647,0.3219200074672699,0.0,0.5298399329185486,0.0,0.17023997008800507,0.0,0.1287200003862381,0.24184000492095947,167.875,0.0016305299941450357,0.00421905517578125,-0.0004547623102553189,0.024235263466835022
20250.0,165888000.0,2234455.411139522,74.2409086227417,1.0,0.699999988079071,0.0,1.0,0.0,0.9000000357627869,0.10000000149011612,0.699999988079071,0.550000011920929,0.8142399787902832,0.397599995136261,0.0,0.5211999416351318,0.0,0.4291199743747711,0.05499999597668648,0.2953599989414215,0.31406497955322266,184.125,0.0015848660841584206,0.00411952706053853,-0.0004493638698477298,0.02553364634513855
20500.0,167936000.0,2243794.1258775797,74.84465622901917,1.0,0.5,0.0,1.0,0.0,0.9000000357627869,0.4000000059604645,1.0,0.6000000238418579,0.7004799842834473,0.31784000992774963,0.0,0.5031999945640564,0.0,0.34415996074676514,0.09975998848676682,0.31095996499061584,0.2845499813556671,175.25,0.0016454376745969057,0.004255327396094799,-0.000455876492196694,0.02634960040450096
20750.0,169984000.0,2310808.0756973815,73.5604145526886,1.0,0.6000000238418579,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.25,0.5896000266075134,0.2759999930858612,0.0,0.04159999638795853,0.0,0.0,0.0,0.04519999027252197,0.11904999613761902,203.625,0.0016437915619462729,0.004214828833937645,-0.00043770356569439173,0.025919143110513687
21000.0,172032000.0,2328173.4529920435,73.89140176773071,1.0,0.4000000059604645,0.0,1.0,0.0,1.0,0.0,1.0,0.550000011920929,0.7724800109863281,0.20271997153759003,0.0,0.5283999443054199,0.0,0.44631996750831604,0.0,0.508959949016571,0.3073599934577942,163.5,0.001582776429131627,0.004109121393412352,-0.0004451842396520078,0.026600178331136703
21250.0,174080000.0,2444931.5216563665,71.20035815238953,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.9000000357627869,0.550000011920929,0.8091999888420105,0.322160005569458,0.0,0.5298399329185486,0.0,0.3872799575328827,0.0,0.3405599594116211,0.2986299991607666,165.625,0.0017179211135953665,0.004310335032641888,-0.00041234641685150564,0.024899864569306374
21500.0,176128000.0,2426821.9596806513,72.57557535171509,1.0,0.0,0.0,0.20000000298023224,0.0,1.0,0.0,0.4000000059604645,0.32499998807907104,0.8243200182914734,0.0,0.0,0.047359999269247055,0.0,0.3692799508571625,0.0,0.07311999052762985,0.16425999999046326,208.75,0.001619928632862866,0.004122878424823284,-0.00041691793012432754,0.02459280751645565
21750.0,178176000.0,2341845.403346106,76.08358764648438,0.9000000357627869,0.9000000357627869,0.0,0.0,0.0,0.10000000149011612,0.0,0.5,0.30000001192092896,0.5839200019836426,0.4910399615764618,0.0,0.0,0.0,0.04095999523997307,0.0,0.20551995933055878,0.1651799976825714,200.0,0.0016731189098209143,0.004208555445075035,-0.00040696474025025964,0.024193882942199707
22000.0,180224000.0,2492964.365122819,72.29305100440979,1.0,0.20000000298023224,0.0,0.9000000357627869,0.0,0.4000000059604645,0.0,0.4000000059604645,0.36250001192092896,0.7472800612449646,0.11719999462366104,0.0,0.26027998328208923,0.0,0.1897599846124649,0.0,0.11343999207019806,0.17849500477313995,171.125,0.001646233256906271,0.004152869340032339,-0.0004054453456774354,0.02475595474243164
22250.0,182272000.0,2488776.2297041244,73.23760080337524,1.0,0.30000001192092896,0.0,1.0,0.0,0.9000000357627869,0.0,0.6000000238418579,0.4749999940395355,0.7962400317192078,0.12143998593091965,0.0,0.33615997433662415,0.0,0.4010399878025055,0.0,0.17159998416900635,0.2283099889755249,205.125,0.0016499334014952183,0.004151395056396723,-0.00040198411443270743,0.0237799771130085
22500.0,184320000.0,2506333.1861066152,73.54169869422913,1.0,0.5,0.0,1.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.38749998807907104,0.6767199635505676,0.22279997169971466,0.0,0.48879995942115784,0.0,0.14511997997760773,0.0,0.055279988795518875,0.1985899806022644,203.875,0.001663708477281034,0.004170004278421402,-0.0003962294140364975,0.0250641368329525
22750.0,186368000.0,2443336.253327172,76.27603435516357,1.0,0.0,0.0,0.4000000059604645,0.0,0.9000000357627869,0.0,0.20000000298023224,0.3125,0.8020000457763672,0.0,0.0,0.0968799814581871,0.0,0.41759997606277466,0.0,0.058519989252090454,0.171875,209.0,0.0015670392895117402,0.003993341699242592,-0.00040398340206593275,0.025648295879364014
23000.0,188416000.0,2485204.0112393787,75.81510376930237,1.0,0.699999988079071,0.0,1.0,0.0,0.4000000059604645,0.30000001192092896,0.4000000059604645,0.4750000238418579,0.6212800145149231,0.32919996976852417,0.0,0.44343996047973633,0.0,0.14799998700618744,0.05339999124407768,0.1281999796628952,0.21543999016284943,212.875,0.001662757946178317,0.004178185481578112,-0.0003999592154286802,0.02637561224400997
23250.0,190464000.0,2571880.3223280474,74.05632305145264,1.0,0.20000000298023224,0.0,0.30000001192092896,0.0,0.4000000059604645,0.0,0.0,0.23749999701976776,0.7717599868774414,0.11071999371051788,0.0,0.08867999166250229,0.0,0.09759999066591263,0.0,0.0,0.13359498977661133,226.0,0.001715410384349525,0.004266195464879274,-0.00039243718492798507,0.025250142440199852
23500.0,192512000.0,2528034.1879136628,76.15086889266968,1.0,0.20000000298023224,0.0,0.6000000238418579,0.0,0.0,0.0,0.20000000298023224,0.25,0.7480000257492065,0.09703999012708664,0.0,0.1903199702501297,0.0,0.0,0.0,0.055279988795518875,0.1363299936056137,206.625,0.0016521841753274202,0.004120984114706516,-0.00038374055293388665,0.024567505344748497
23750.0,194560000.0,2593296.64667999,75.02419757843018,1.0,1.0,0.0,1.0,0.0,0.10000000149011612,0.0,0.10000000149011612,0.4000000059604645,0.652239978313446,0.4448799788951874,0.0,0.3757599890232086,0.0,0.05247999355196953,0.0,0.015759998932480812,0.19263999164104462,211.375,0.0017000079387798905,0.004164473619312048,-0.0003579223121050745,0.02430666796863079
24000.0,196608000.0,2582711.1958272834,76.1246554851532,1.0,0.699999988079071,0.0,1.0,0.0,0.5,0.0,0.9000000357627869,0.5125000476837158,0.7371999621391296,0.3299199640750885,0.0,0.3721599578857422,0.0,0.16663996875286102,0.0,0.2858399748802185,0.23646998405456543,215.375,0.0016197413206100464,0.00403450895100832,-0.00037147029070183635,0.026043036952614784
24250.0,198656000.0,2712142.7693917844,73.24688148498535,1.0,0.4000000059604645,0.0,1.0,0.0,0.5,0.0,0.10000000149011612,0.375,0.7998400330543518,0.25672000646591187,0.0,0.321759968996048,0.0,0.23503999412059784,0.0,0.02295999601483345,0.20453999936580658,218.625,0.0016192758921533823,0.003999580163508654,-0.0003549807006493211,0.02553347870707512
24500.0,200704000.0,2775236.75849285,72.31959557533264,1.0,0.10000000149011612,0.0,1.0,0.0,0.9000000357627869,0.4000000059604645,0.30000001192092896,0.4625000059604645,0.753760039806366,0.03519999980926514,0.0,0.33327993750572205,0.0,0.325439989566803,0.07959998399019241,0.11135999113321304,0.20482999086380005,208.0,0.001702516688965261,0.004139788448810577,-0.0003422849695198238,0.025092510506510735
24750.0,202752000.0,2709606.5189956776,74.82710075378418,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30000001192092896,0.4124999940395355,0.7890400290489197,0.0,0.0,0.357759952545166,0.0,0.5298399329185486,0.0,0.10344000160694122,0.22250999510288239,192.875,0.0016237848903983831,0.003981247544288635,-0.00034242949914187193,0.02440941333770752
25000.0,204800000.0,2626423.463791002,77.97676301002502,1.0,0.0,0.0,0.800000011920929,0.0,0.30000001192092896,0.0,0.0,0.26249998807907104,0.6695200204849243,0.0,0.0,0.13903997838497162,0.0,0.08903998881578445,0.0,0.0,0.11219999939203262,212.125,0.001744302804581821,0.004189361818134785,-0.0003249543660786003,0.02542375773191452
25250.0,206848000.0,2728797.527893611,75.80188632011414,1.0,0.0,0.0,0.9000000357627869,0.0,0.6000000238418579,0.20000000298023224,0.6000000238418579,0.4125000238418579,0.7321600317955017,0.0,0.0,0.19835996627807617,0.0,0.18239997327327728,0.036559995263814926,0.21119998395442963,0.17008499801158905,207.125,0.001714198151603341,0.004109295085072517,-0.00031497242162004113,0.02547675184905529
25500.0,208896000.0,2806646.9161931598,74.42902731895447,1.0,0.20000000298023224,0.0,1.0,0.0,0.699999988079071,0.10000000149011612,0.6000000238418579,0.45000001788139343,0.7285599708557129,0.12151999771595001,0.0,0.26631996035575867,0.0,0.27879998087882996,0.021879995241761208,0.14639997482299805,0.19543498754501343,209.125,0.0017701643519103527,0.004226718097925186,-0.00031781470170244575,0.025380002334713936
25750.0,210944000.0,2758071.9489025758,76.48241376876831,0.699999988079071,0.20000000298023224,0.0,0.0,0.0,0.30000001192092896,0.0,0.800000011920929,0.25,0.5019999742507935,0.10567998886108398,0.0,0.0,0.0,0.061679989099502563,0.0,0.2909599840641022,0.12003999203443527,250.0,0.001774920616298914,0.004214065615087748,-0.0003057184221688658,0.02639388106763363
26000.0,212992000.0,2887110.920594754,73.77340388298035,1.0,0.30000001192092896,0.0,0.6000000238418579,0.0,0.5,0.0,0.10000000149011612,0.3125,0.784000039100647,0.13151998817920685,0.0,0.12983998656272888,0.0,0.21559999883174896,0.0,0.036639995872974396,0.16220000386238098,217.875,0.0017575875390321016,0.0041243089362978935,-0.00027933510136790574,0.025231478735804558
26250.0,215040000.0,2935820.4712663274,73.24698567390442,1.0,0.0,0.0,0.699999988079071,0.0,0.5,0.10000000149011612,0.20000000298023224,0.3125,0.7393600344657898,0.0,0.0,0.1805199831724167,0.0,0.1817599982023239,0.017559994012117386,0.04663999006152153,0.14573000371456146,212.875,0.0017260720487684011,0.004042499698698521,-0.00026982976123690605,0.025348033756017685
26500.0,217088000.0,2950477.7547662193,73.57723665237427,1.0,0.0,0.0,0.9000000357627869,0.0,0.20000000298023224,0.0,0.10000000149011612,0.2750000059604645,0.7083999514579773,0.0,0.0,0.34019994735717773,0.0,0.0811999961733818,0.0,0.017199993133544922,0.1433749943971634,218.0,0.001718435320071876,0.004000517074018717,-0.0002570227370597422,0.024800507351756096
26750.0,219136000.0,2911698.5176020777,75.2605390548706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.13750000298023224,0.6961600184440613,0.0,0.0,0.0,0.0,0.0,0.0,0.04887999966740608,0.09312999993562698,230.0,0.0017605386674404144,0.004046728368848562,-0.00023862847592681646,0.02419699914753437
27000.0,221184000.0,2982135.109068825,74.169677734375,1.0,0.699999988079071,0.0,1.0,0.0,0.800000011920929,0.10000000149011612,1.0,0.5750000476837158,0.7739199995994568,0.29823997616767883,0.0,0.3095199763774872,0.0,0.3485599458217621,0.012519997544586658,0.40671998262405396,0.268684983253479,188.375,0.0017459270311519504,0.0039987461641430855,-0.0002302342763869092,0.02321172133088112
27250.0,223232000.0,3032206.7936282917,73.62030863761902,0.9000000357627869,0.30000001192092896,0.0,0.800000011920929,0.0,0.699999988079071,0.0,0.10000000149011612,0.3499999940395355,0.6343200206756592,0.13871999084949493,0.0,0.21031998097896576,0.0,0.24063996970653534,0.0,0.009999996982514858,0.15424999594688416,222.125,0.0018052376108244061,0.004088770132511854,-0.00021700063371099532,0.022146718576550484
27500.0,225280000.0,3020802.332679469,74.57621359825134,0.800000011920929,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.125,0.5285599827766418,0.0,0.0,0.0,0.0,0.04159998893737793,0.0,0.0,0.07126999646425247,233.0,0.0017777379835024476,0.0040249996818602085,-0.00021144631318747997,0.02331569604575634
27750.0,227328000.0,3118403.919823903,72.89883089065552,0.9000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000447034836,0.5443199872970581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803999841213226,250.0,0.0017893892945721745,0.003996571525931358,-0.0001843901554821059,0.02450636774301529
28000.0,229376000.0,3054221.3539717663,75.10130190849304,0.699999988079071,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.125,0.4156000316143036,0.0,0.0,0.0,0.0,0.07319999486207962,0.0,0.0,0.06110000237822533,230.5,0.0017576692625880241,0.003909536637365818,-0.00017346857930533588,0.023630492389202118
28250.0,231424000.0,3673002.0600178717,63.006771087646484,0.9000000357627869,0.10000000149011612,0.0,0.5,0.0,0.699999988079071,0.10000000149011612,0.20000000298023224,0.3125,0.6227999925613403,0.05607999488711357,0.0,0.09643997997045517,0.0,0.23775997757911682,0.02115999534726143,0.091279998421669,0.14068998396396637,218.375,0.0018432962242513895,0.004044833593070507,-0.00015490672376472503,0.024213558062911034
28500.0,233472000.0,4887216.455345074,47.77197861671448,1.0,0.20000000298023224,0.0,0.0,0.0,0.800000011920929,0.0,0.10000000149011612,0.26250001788139343,0.7285600304603577,0.04015999659895897,0.0,0.0,0.0,0.16639995574951172,0.0,0.01863999478518963,0.11921999603509903,216.75,0.0017599023412913084,0.0038643728476017714,-0.00014830227883066982,0.023981858044862747
28750.0,235520000.0,4827113.468688317,48.7910635471344,0.9000000357627869,0.4000000059604645,0.0,0.10000000149011612,0.0,0.6000000238418579,0.0,0.0,0.25,0.6451199650764465,0.20127998292446136,0.0,0.010359996929764748,0.0,0.16583998501300812,0.0,0.0,0.12782499194145203,225.5,0.001774275442585349,0.0038325716741383076,-0.00011777660984080285,0.02423391491174698
29000.0,237568000.0,4891656.944530007,48.565956830978394,1.0,0.20000000298023224,0.0,0.4000000059604645,0.0,0.699999988079071,0.0,0.10000000149011612,0.30000001192092896,0.7371999621391296,0.058879997581243515,0.0,0.124239981174469,0.0,0.24424000084400177,0.0,0.03591999411582947,0.1500599980354309,195.625,0.001811811001971364,0.0038672382943332195,-9.833531657932326e-05,0.023472672328352928
29250.0,239616000.0,4528673.600030439,52.9108567237854,0.9000000357627869,0.20000000298023224,0.0,0.0,0.0,0.6000000238418579,0.0,0.4000000059604645,0.26249998807907104,0.7063199877738953,0.10423999279737473,0.0,0.0,0.0,0.19391997158527374,0.0,0.06015998125076294,0.13307999074459076,215.25,0.0018512146780267358,0.003921485971659422,-8.4752231487073e-05,0.02477596141397953
29500.0,241664000.0,4961580.799698158,48.70705723762512,0.6000000238418579,0.6000000238418579,0.0,0.699999988079071,0.0,0.699999988079071,0.0,0.5,0.38750001788139343,0.3840000033378601,0.2702399790287018,0.0,0.1905999779701233,0.0,0.2370399683713913,0.0,0.1486399918794632,0.15381500124931335,249.75,0.0018805345753207803,0.003937286790460348,-6.33691088296473e-05,0.024739710614085197
29750.0,243712000.0,5054775.041823945,48.2142128944397,0.9000000357627869,0.4000000059604645,0.0,0.0,0.0,0.5,0.0,0.30000001192092896,0.26250001788139343,0.6163199543952942,0.09759999066591263,0.0,0.0,0.0,0.17167998850345612,0.0,0.11495999246835709,0.1250699907541275,212.5,0.0019659465178847313,0.004056750331073999,-3.816361277131364e-05,0.02426493540406227
30000.0,245760000.0,5087117.255372546,48.31026840209961,0.699999988079071,0.10000000149011612,0.0,0.20000000298023224,0.0,0.30000001192092896,0.0,0.10000000149011612,0.17499999701976776,0.4984000325202942,0.025839997455477715,0.0,0.048079993575811386,0.0,0.09407999366521835,0.0,0.036639995872974396,0.08788000047206879,225.25,0.001933278632350266,0.003935711923986673,-1.0804179510159884e-05,0.023773176595568657
